Title,Image,fidogreentexthover_pcontainsclass_my1,my1_URL,fidobluetext_URL,fidobluetext,Number,Status,ZipCode,Description,btn_URL,btn,btn_URL2,btn3,btn4
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1699074780/lost_pet_6031-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/a_79V5u_FB7B7j-9y0qTIMND35vlYiub/found-stray-thispet-miami-fl-33138,https://www.pawboost.com/landing/moderate/a_79V5u_FB7B7j-9y0qTIMND35vlYiub,"
Unknown Dog ",69694602,1,"Miami, FL 33138",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/662616329348600,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%201%2C%202023%20in%20Miami%2C%20FL%2033138%20near%20Near%20NE%204th%20ct%20Miami%2C%20FL%2033138%20%0A%0AMessage%20from%20Finder%3A%20Potty%20trained%2C%20freshly%20groomed%20and%20hasn%E2%80%99t%20barked%20once%21%20Help%20me%20find%20owners%21%21%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69694602%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698454198/lost_pet_187-500x500.jpeg,"
Reported
3 months ago,
updated 3 months ago ",https://www.pawboost.com/landing/pet/suoeeNLDfhz2b-UgWhOdlQ5ZibrQ55l5/found-stray-thispet-opa-locka-fl-33054,https://www.pawboost.com/landing/moderate/suoeeNLDfhz2b-UgWhOdlQ5ZibrQ55l5,"
Female Dog ",69670428,1,"Opa-locka, FL 33054",Maybe a pit mix. Maybe about 5 years old. Copper color with white collar. Very sweet. ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/658999093043657,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2027%2C%202023%20in%20Opa-locka%2C%20FL%2033054%20near%20Nw%2019th%20street%20and%20135th%20ave%20%0A%0AMessage%20from%20Finder%3A%20Doesn%27t%20seem%20like%20she%27s%20been%20abused.%20Was%20definitely%20an%20indoor%20pet.%20No%20chip.%20Hesitant%20about%20people%20but%20warms%20up%20quickly.%20%20%0A%0ADescription%3A%20Maybe%20a%20pit%20mix.%20Maybe%20about%205%20years%20old.%20Copper%20color%20with%20white%20collar.%20Very%20sweet.%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69670428%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1695394801/lost_pet_8356-500x500.jpeg,"
Reported
4 months ago,
updated 3 months ago ",https://www.pawboost.com/landing/pet/6KPWF4mpfmXRU0FZciiGOA4jiuuVi0O3/found-stray-bulldogmix-miami-fl-33186,https://www.pawboost.com/landing/moderate/6KPWF4mpfmXRU0FZciiGOA4jiuuVi0O3,"
Male Dog ",69551233,1,"Miami, FL 33186",Black and white make bulldog. Very friendly,,,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20September%2022%2C%202023%20in%20Miami%2C%20FL%2033186%20near%20Kendall%20Jeep%20%0A%0ADescription%3A%20Black%20and%20white%20make%20bulldog.%20Very%20friendly%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69551233%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1698946805/img_9688770_b728455a9a0b600299887ec076212ab9-500x500.jpeg,"
Reported
3 months ago,
updated 3 months ago ",https://www.pawboost.com/landing/pet/y9mucyxTWaG0dazpi2WVDxFWXbFf5JIA/found-stray-thispet-miami-fl-33186,https://www.pawboost.com/landing/moderate/y9mucyxTWaG0dazpi2WVDxFWXbFf5JIA,"
Unknown Dog ",69688770,1,"Miami, FL 33186",2 dogs walking together. Elderly but well taken care of,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661892129421020,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Miami%2C%20FL%2033186%20near%20Bonita%20Springs%20Park%20on%20122nd%20ave%20and%20151st%20Street%20%0A%0AMessage%20from%20Finder%3A%20My%20daughter%20frou%20d%20these%20elderly%20pups%20and%20almost%20got%20hit%20by%20a%20car.%20%0D%0A%0D%0AIf%20you%20recognize%20them%2C%20please%20contact%20me%20asap.%20%0A%0ADescription%3A%202%20dogs%20walking%20together.%20Elderly%20but%20well%20taken%20care%20of%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69688770%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1699015224/img_9691493_897ddc09dbeadb54c4efa2f2ac1e967e-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/nP4kjx2VqBkc4XYhzsWX3sf_Goy6NFr0/found-stray-woody-miami-fl-33145,https://www.pawboost.com/landing/moderate/nP4kjx2VqBkc4XYhzsWX3sf_Goy6NFr0,"
Male Dog ",69691493,1,"Miami, FL 33145",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/662285596048340,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Miami%2C%20FL%2033145%20near%20Sw%2024%20st%20and%20sw%2027%20ave%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69691493%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1698978529/img_9690908_6a59abc2960eb2ff73b87566424e54f6-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/6dUUrbab8IK_hAcI6FgItCjfnnlvHbRv/found-stray-thispet-medley-fl-33178,https://www.pawboost.com/landing/moderate/6dUUrbab8IK_hAcI6FgItCjfnnlvHbRv,"
Unknown Dog ",69690908,1,"Medley, FL 33178","Bonded pair, 2 chow dogs ",https://www.facebook.com/LostFoundPetsMiamiFL/posts/662075182736048,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Medley%2C%20FL%2033178%20near%20Near%20nw%20south%20River%20dr%2C%20medley%2C%20fl%2033178%20%0A%0AMessage%20from%20Finder%3A%20These%20two%20chow%20dogs%20are%20so%20friendly.%20They%20seem%20well-groomed%20and%20like%20they%27ve%20been%20on%20the%20street%20for%20some%20time.%20Please%20help%20me%20find%20their%20owners%21%20%0A%0ADescription%3A%20Bonded%20pair%2C%202%20chow%20dogs%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69690908%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Cat 
",https://img-cdn.pawboost.com/1698970112/img_8136466_adda6e0d205f2f7cce8ddaf1daa1cbff-500x500.png,"
Reported
2 years ago,
updated 3 months ago ",https://www.pawboost.com/landing/pet/0G2T6p0B2oN1egGylYQ55wfK2mFhTWkJ/found-stray-unknown-hialeah-fl-33016,https://www.pawboost.com/landing/moderate/0G2T6p0B2oN1egGylYQ55wfK2mFhTWkJ,"
Unknown Cat ",68136466,1,"Hialeah, FL 33016",Friendly and sweet ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/662028719407361,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Hialeah%2C%20FL%2033016%20near%20West%2028%20Ave%20Hialeah%20Fl%2033016%20%0A%0ADescription%3A%20Friendly%20and%20sweet%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F68136466%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Bird 
",https://img-cdn.pawboost.com/1698957497/1000018035-500x500.jpg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/k_0u0uaJcVjFQ47MST5V-bpRdYOsUYaV/found-stray-unknown-miami-fl-33133,https://www.pawboost.com/landing/moderate/k_0u0uaJcVjFQ47MST5V-bpRdYOsUYaV,"
Unknown Bird ",69689484,1,"Miami, FL 33133",Spots on the back of the head/neck,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661954502748116,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%201%2C%202023%20in%20Miami%2C%20FL%2033133%20near%20Douglas%20Park%20%0A%0ADescription%3A%20Spots%20on%20the%20back%20of%20the%20head%2Fneck%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69689484%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698943887/lost_pet_9957-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/iOJwcXavHyBipABjlaKq1lAPBeVZ2eCR/found-stray-thispet-brownsville-fl-33142,https://www.pawboost.com/landing/moderate/iOJwcXavHyBipABjlaKq1lAPBeVZ2eCR,"
Female Dog ",69688620,1,"Brownsville, FL 33142",Beige pitbull around 25 lbs,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661876439422589,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Brownsville%2C%20FL%2033142%20near%20NW%2023rd%20Pl%20%26%20NW%2067th%20St%20%0A%0AMessage%20from%20Finder%3A%20Extremely%20friendly%20dog%20with%20old%20scarring%20on%20face%20and%20legs.%20Seems%20like%20she%20had%20an%20owner.%20%20%0A%0ADescription%3A%20Beige%20pitbull%20around%2025%20lbs%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69688620%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698935839/lost_pet_4103-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/7VDJHiZhwFUZi8FrRHFf8h4MaoJ762Il/found-stray-don-tknow-richmond-west-fl-33177,https://www.pawboost.com/landing/moderate/7VDJHiZhwFUZi8FrRHFf8h4MaoJ762Il,"
Male Dog ",69688251,1,"Richmond West, FL 33177",See pics. Back right leg seems injured as he is limping ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661813089428924,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Richmond%20West%2C%20FL%2033177%20near%20SW%20183%20terrace%20and%20143%20place%20%20%0A%0ADescription%3A%20See%20pics.%20Back%20right%20leg%20seems%20injured%20as%20he%20is%20limping%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69688251%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698935663/lost_pet_7107-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/76zMtlDkPnJh54PLg2_zc3hIIZXV5uIO/found-stray-notsure-richmond-west-fl-33187,https://www.pawboost.com/landing/moderate/76zMtlDkPnJh54PLg2_zc3hIIZXV5uIO,"
Female Dog ",69688247,1,"Richmond West, FL 33187",See pics ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661812162762350,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Richmond%20West%2C%20FL%2033187%20near%20SW%20183%20terrace%20and%20143%20place%20%20%0A%0ADescription%3A%20See%20pics%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69688247%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698933530/img_9688182_395a9f4fb9e445220868e38d8aec809b-500x500.png,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/sR3rh0fviQASHAC7nIodaGBdfOZ5mvPh/found-stray-thispet-miami-fl-33176,https://www.pawboost.com/landing/moderate/sR3rh0fviQASHAC7nIodaGBdfOZ5mvPh,"
Male Dog ",69688182,1,"Miami, FL 33176",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661796256097274,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%202%2C%202023%20in%20Miami%2C%20FL%2033176%20near%20Near%20sw%2092nd%20ave%20Miami%20fl%2033176%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69688182%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698924231/lost_pet_2053-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/OjsJzAsdEnYM3Mq-FSLEVuMYPR9FBGnV/found-stray-thispet-homestead-fl-33033,https://www.pawboost.com/landing/moderate/OjsJzAsdEnYM3Mq-FSLEVuMYPR9FBGnV,"
Female Dog ",69687983,1,"Homestead, FL 33033",Friendly and healthy,https://www.facebook.com/LostPetsHomesteadFL/posts/842655304534468,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2031%2C%202023%20in%20Homestead%2C%20FL%2033033%20near%20Near%20Ave%20hmstd%20%0A%0AMessage%20from%20Finder%3A%20Es%20una%20mezcla%20de%20razas%20y%20esta%20muy%20bien%20cuidada%21%21%21%20%0A%0ADescription%3A%20Friendly%20and%20healthy%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69687983%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698903723/img_9687813_dde92c6e9a534aa7c930cd55963aaadc-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/_r00v0cKEKts99AXGKsHqvC7dyZxpSG_/found-stray-cali-opa-locka-fl-33054,https://www.pawboost.com/landing/moderate/_r00v0cKEKts99AXGKsHqvC7dyZxpSG_,"
Female Dog ",69687813,1,"Opa-locka, FL 33054",Human friendly and loves to cuddle ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661647372778829,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20September%206%2C%202023%20in%20Opa-locka%2C%20FL%2033054%20near%20Nw%20135%20st%2032167%20%0A%0AMessage%20from%20Finder%3A%20Found%20this%20female%20dog%2C%20that%20needs%20a%20.%20%20%0A%0ADescription%3A%20Human%20friendly%20and%20loves%20to%20cuddle%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69687813%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Unknown Dog 
",https://img-cdn.pawboost.com/1698884695/lost_pet_3445-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/gajWJFKjtOJ9esbL7ho3HCiCKwZ6dlap/found-stray-unknown-leisure-city-fl-33033,https://www.pawboost.com/landing/moderate/gajWJFKjtOJ9esbL7ho3HCiCKwZ6dlap,"
Unknown Dog ",69687013,1,"Leisure City, FL 33033",,https://www.facebook.com/LostPetsHomesteadFL/posts/842435081223157,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2027%2C%202023%20in%20Leisure%20City%2C%20FL%2033033%20near%20Leisure%20City%20Area%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69687013%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698884153/img_9686952_fd1f91f0e9374617f8bc6fe91baaa607-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/OvKGqD996l-sM2wm-TXEU79l6md2cSwV/found-stray-thispet-kendale-lakes-fl-33183,https://www.pawboost.com/landing/moderate/OvKGqD996l-sM2wm-TXEU79l6md2cSwV,"
Male Dog ",69686952,1,"Kendale Lakes, FL 33183",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661553016121598,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%201%2C%202023%20in%20Kendale%20Lakes%2C%20FL%2033183%20near%20Kendall%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69686952%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698872031/lost_pet_831-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/g48H4gFNblaDNmWeY0eFlPoY_-ye_Sx9/found-stray-thispet-miami-gardens-fl-33014,https://www.pawboost.com/landing/moderate/g48H4gFNblaDNmWeY0eFlPoY_-ye_Sx9,"
Male Dog ",69686062,1,"Miami Gardens, FL 33014",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661494092794157,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2017%2C%202023%20in%20Miami%20Gardens%2C%20FL%2033014%20near%20Near%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69686062%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698865406/img_9685592_5eba9b153ed102202445b30ad15667ca-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/XAYtKFgVWRlskFiv5ljItQA5SUjDVJ4l/found-stray-thispet-brownsville-fl-33142,https://www.pawboost.com/landing/moderate/XAYtKFgVWRlskFiv5ljItQA5SUjDVJ4l,"
Female Dog ",69685592,1,"Brownsville, FL 33142",Super sweet female dog small structure ,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661481819462051,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2028%2C%202023%20in%20Brownsville%2C%20FL%2033142%20near%20.%20%0A%0ADescription%3A%20Super%20sweet%20female%20dog%20small%20structure%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69685592%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698851546/lost_pet_6440-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/HVyBg6_bV4sGY0wjHb8QVnUhNU13I2x9/found-stray-brownchow-miami-fl-33138,https://www.pawboost.com/landing/moderate/HVyBg6_bV4sGY0wjHb8QVnUhNU13I2x9,"
Male Dog ",69684852,1,"Miami, FL 33138",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661315132812053,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%201%2C%202023%20in%20Miami%2C%20FL%2033138%20near%2065th%20and%20ne%204th%20court%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69684852%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Male Dog 
",https://img-cdn.pawboost.com/1698841810/lost_pet_4103-500x500.jpeg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/VdiKs2rHLqIGDdluDjT6m1bkFsA2ndi-/found-stray-thispet-hialeah-fl-33016,https://www.pawboost.com/landing/moderate/VdiKs2rHLqIGDdluDjT6m1bkFsA2ndi-,"
Male Dog ",69684557,1,"Hialeah, FL 33016",,https://www.facebook.com/LostFoundPetsMiamiFL/posts/661244982819068,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20November%201%2C%202023%20in%20Hialeah%2C%20FL%2033016%20near%20Near%20st%20n%20200terr%20hiealeh%20%20%0A%0ADescription%3A%20%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69684557%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
"
Found Pet 
Female Dog 
",https://img-cdn.pawboost.com/1698793984/image_picker_E9ED3D39-580E-4911-97A9-7465DA496914-28856-0000052DEC4E7FA5-500x500.jpg,"
Reported
3 months ago ",https://www.pawboost.com/landing/pet/26J2flDi-jOEJjUeQZRCXLzQPVvttDcW/found-stray-unknown-miami-fl-33142,https://www.pawboost.com/landing/moderate/26J2flDi-jOEJjUeQZRCXLzQPVvttDcW,"
Female Dog ",69683325,1,"Miami, FL 33142",Her face have black marks,https://www.facebook.com/LostFoundPetsMiamiFL/posts/660977809512452,Facebook ,https://nextdoor.com/sharekit/?source=Pawboost&body=Please%20spread%20the%20word%20so%20we%20can%20find%20this%20pet%27s%20family%21%20FOUND%20on%20October%2031%2C%202023%20in%20Miami%2C%20FL%2033142%20near%20Near%20%20%0A%0AMessage%20from%20Finder%3A%20Found%20if%20you%20know%20the%20owner%20please%20contact%20me%20ownership%20proof%20is%20required%20%0A%0ADescription%3A%20Her%20face%20have%20black%20marks%20%0A%0ADo%20you%20have%20information%3F%20Contact%20finder%20here%3A%20https%3A%2F%2Fwww.pawboost.com%2Fnd%2F69683325%20%0A%0ALost%20or%20found%20a%20pet%3F%20Report%20it%20to%20PawBoost%20here%3A%20https%3A%2F%2Fpbrs.io%2Fl%2Fndrp&hashtag=PawBoost, Share On , View Pet 
